TLAB,ALL,ALL,S01,S01,ALL,ALL,S11,S11
,Re,Im,Re,Im,Re,Im,Re,Im
0,0,0,0,0,0,0,-0.0034,0
10,0,0,-0.0061,0,0,0,-0.1063,0.0114
20,0,0,-0.0163,0.0003,0,0,-0.1481,0.0224
30,0,0,-0.0282,0.0008,0,0,-0.1788,0.0331
40,0,0,-0.0411,0.0017,0,0,-0.2037,0.0434
50,0,0,-0.0544,0.003,0,0,-0.2247,0.0533
60,0,0,-0.068,0.0046,0,0,-0.2431,0.0631
70,0,0,-0.0815,0.0067,0,0,-0.2594,0.0725
80,0,0,-0.0948,0.0091,0,0,-0.274,0.0818
90,0,0,-0.1079,0.0118,0,0,-0.2873,0.0908
100,0,0,-0.1206,0.0148,0,0,-0.2995,0.0996
110,0,0,-0.133,0.018,0,0,-0.3107,0.1083
120,0,0,-0.145,0.0215,0,0,-0.3212,0.1168
130,0,0,-0.1565,0.0251,0,0,-0.3309,0.1251
140,0,0,-0.1675,0.0289,0,0,-0.3399,0.1333
150,0,0,-0.1781,0.0328,0,0,-0.3484,0.1414
160,0,0,-0.1882,0.0368,0,0,-0.3564,0.1493
170,0,0,-0.1978,0.0408,0,0,-0.364,0.1572
180,0,0,-0.207,0.0448,0,0,-0.3711,0.1649
190,0,0,-0.2157,0.0489,0,0,-0.3778,0.1725
200,0,0,-0.2239,0.0529,0,0,-0.3842,0.1801
210,0,0,-0.2317,0.0569,0,0,-0.3903,0.1875
220,0,0,-0.2391,0.0609,0,0,-0.3961,0.1949
230,0,0,-0.246,0.0647,0,0,-0.4016,0.2021
240,0,0,-0.2526,0.0685,0,0,-0.4068,0.2093
250,0,0,-0.2587,0.0721,0,0,-0.4118,0.2164
260,0,0,-0.2645,0.0757,0,0,-0.4166,0.2235
270,0,0,-0.2698,0.0791,0,0,-0.4211,0.2305
280,0,0,-0.2748,0.0823,0,0,-0.4255,0.2374
290,0,0,-0.2795,0.0854,0,0,-0.4296,0.2442
300,0,0,-0.2838,0.0884,0,0,-0.4336,0.251
310,0,0,-0.2878,0.0911,0,0,-0.4374,0.2578
320,0,0,-0.2915,0.0938,0,0,-0.441,0.2644
330,0,0,-0.2949,0.0962,0,0,-0.4445,0.2711
340,0,0,-0.2979,0.0985,0,0,-0.4478,0.2776
350,0,0,-0.3007,0.1006,0,0,-0.451,0.2841
360,0,0,-0.3033,0.1025,0,0,-0.454,0.2906
370,0,0,-0.3055,0.1042,0,0,-0.4569,0.297
380,0,0,-0.3075,0.1058,0,0,-0.4597,0.3034
390,0,0,-0.3093,0.1071,0,0,-0.4623,0.3097
400,0,0,-0.3108,0.1083,0,0,-0.4648,0.316
410,0,0,-0.3121,0.1093,0,0,-0.4672,0.3222
420,0,0,-0.3131,0.1102,0,0,-0.4695,0.3284
430,0,0,-0.314,0.1109,0,0,-0.4716,0.3345
440,0,0,-0.3146,0.1114,0,0,-0.4737,0.3406
450,0,0,-0.315,0.1117,0,0,-0.4756,0.3467
460,0,0,-0.3153,0.1119,0,0,-0.4774,0.3527
470,0,0,-0.3153,0.112,0,0,-0.4791,0.3587
480,0,0,-0.3152,0.1119,0,0,-0.4807,0.3646
490,0,0,-0.3149,0.1116,0,0,-0.4822,0.3705
500,0,0,-0.3144,0.1112,0,0,-0.4836,0.3764
510,0,0,-0.3138,0.1107,0,0,-0.4849,0.3822
520,0,0,-0.313,0.1101,0,0,-0.4861,0.388
530,0,0,-0.312,0.1093,0,0,-0.4872,0.3938
540,0,0,-0.3109,0.1085,0,0,-0.4882,0.3995
550,0,0,-0.3097,0.1075,0,0,-0.4891,0.4052
560,0,0,-0.3084,0.1064,0,0,-0.4899,0.4109
570,0,0,-0.3069,0.1052,0,0,-0.4906,0.4166
580,0,0,-0.3053,0.104,0,0,-0.4912,0.4222
590,0,0,-0.3035,0.1027,0,0,-0.4918,0.4279
600,0,0,-0.3017,0.1013,0,0,-0.4922,0.4334
610,0,0,-0.2998,0.0998,0,0,-0.4926,0.439
620,0,0,-0.2977,0.0983,0,0,-0.4929,0.4445
630,0,0,-0.2956,0.0968,0,0,-0.4931,0.45
640,0,0,-0.2934,0.0952,0,0,-0.4932,0.4555
650,0,0,-0.2912,0.0935,0,0,-0.4932,0.4609
660,0,0,-0.2888,0.0919,0,0,-0.4932,0.4663
670,0,0,-0.2865,0.0902,0,0,-0.4931,0.4717
680,0,0,-0.284,0.0885,0,0,-0.4928,0.477
690,0,0,-0.2815,0.0868,0,0,-0.4925,0.4824
700,0,0,-0.279,0.0851,0,0,-0.4922,0.4876
710,0,0,-0.2765,0.0834,0,0,-0.4917,0.4929
720,0,0,-0.2739,0.0817,0,0,-0.4911,0.4981
730,0,0,-0.2713,0.08,0,0,-0.4905,0.5032
740,0,0,-0.2688,0.0784,0,0,-0.4898,0.5083
750,0,0,-0.2662,0.0767,0,0,-0.489,0.5134
760,0,0,-0.2636,0.0752,0,0,-0.4881,0.5185
770,0,0,-0.2611,0.0736,0,0,-0.4871,0.5235
780,0,0,-0.2586,0.0721,0,0,-0.486,0.5284
790,0,0,-0.2562,0.0706,0,0,-0.4849,0.5333
800,0,0,-0.2538,0.0692,0,0,-0.4836,0.5382
810,0,0,-0.2514,0.0678,0,0,-0.4823,0.543
820,0,0,-0.2492,0.0665,0,0,-0.4809,0.5477
830,0,0,-0.247,0.0652,0,0,-0.4794,0.5524
840,0,0,-0.2449,0.0641,0,0,-0.4778,0.5571
850,0,0,-0.2428,0.0629,0,0,-0.4761,0.5616
860,0,0,-0.2409,0.0619,0,0,-0.4743,0.5662
870,0,0,-0.2392,0.0609,0,0,-0.4725,0.5706
880,0,0,-0.2375,0.06,0,0,-0.4705,0.575
890,0,0,-0.2359,0.0592,0,0,-0.4685,0.5793
900,0,0,-0.2345,0.0584,0,0,-0.4664,0.5836
910,0,0,-0.2333,0.0578,0,0,-0.4642,0.5878
920,0,0,-0.2322,0.0572,0,0,-0.4619,0.5919
930,0,0,-0.2313,0.0567,0,0,-0.4595,0.5959
940,0,0,-0.2305,0.0563,0,0,-0.457,0.5998
950,0,0,-0.2299,0.056,0,0,-0.4545,0.6037
960,0,0,-0.2295,0.0558,0,0,-0.4519,0.6074
970,0,0,-0.2293,0.0557,0,0,-0.4492,0.6111
980,0,0,-0.2293,0.0557,0,0,-0.4464,0.6147
990,0,0,-0.2295,0.0558,0,0,-0.4435,0.6182
1000,0,0,-0.2299,0.056,0,0,-0.4406,0.6215
1010,0,0,-0.2306,0.0563,0,0,-0.4376,0.6248
1020,0,0,-0.2314,0.0568,0,0,-0.4345,0.6279
1030,0,0,-0.2325,0.0574,0,0,-0.4314,0.631
1040,0,0,-0.2339,0.0581,0,0,-0.4282,0.6339
1050,0,0,-0.2354,0.0589,0,0,-0.425,0.6367
1060,0,0,-0.2373,0.0599,0,0,-0.4216,0.6394
1070,0,0,-0.2393,0.061,0,0,-0.4183,0.642
1080,0,0,-0.2417,0.0623,0,0,-0.4149,0.6445
1090,0,0,-0.2443,0.0637,0,0,-0.4114,0.6468
1100,0,0,-0.2471,0.0653,0,0,-0.4079,0.649
1110,0,0,-0.2502,0.0671,0,0,-0.4044,0.651
1120,0,0,-0.2536,0.0691,0,0,-0.4008,0.653
1130,0,0,-0.2573,0.0713,0,0,-0.3973,0.6548
1140,0,0,-0.2612,0.0736,0,0,-0.3937,0.6565
1150,0,0,-0.2654,0.0762,0,0,-0.39,0.658
1160,0,0,-0.2698,0.079,0,0,-0.3864,0.6594
1170,0,0,-0.2745,0.0821,0,0,-0.3827,0.6607
1180,0,0,-0.2795,0.0854,0,0,-0.3791,0.6618
1190,0,0,-0.2848,0.089,0,0,-0.3755,0.6628
1200,0,0,-0.2903,0.0929,0,0,-0.3718,0.6637
1210,0,0,-0.296,0.097,0,0,-0.3682,0.6644
1220,0,0,-0.302,0.1015,0,0,-0.3646,0.665
1230,0,0,-0.3082,0.1063,0,0,-0.361,0.6655
1240,0,0,-0.3147,0.1115,0,0,-0.3574,0.6658
1250,0,0,-0.3214,0.117,0,0,-0.3539,0.6661
1260,0,0,-0.3282,0.1228,0,0,-0.3504,0.6662
1270,0,0,-0.3353,0.1291,0,0,-0.3469,0.6661
1280,0,0,-0.3426,0.1358,0,0,-0.3435,0.666
1290,0,0,-0.35,0.1429,0,0,-0.3401,0.6657
1300,0,0,-0.3575,0.1504,0,0,-0.3367,0.6654
1310,0,0,-0.3652,0.1584,0,0,-0.3334,0.6649
1320,0,0,-0.3729,0.1669,0,0,-0.3302,0.6643
1330,0,0,-0.3807,0.1759,0,0,-0.327,0.6636
1340,0,0,-0.3886,0.1853,0,0,-0.3239,0.6629
1350,0,0,-0.3964,0.1953,0,0,-0.3208,0.662
1360,0,0,-0.4043,0.2058,0,0,-0.3178,0.661
1370,0,0,-0.4121,0.2168,0,0,-0.3149,0.66
1380,0,0,-0.4198,0.2284,0,0,-0.312,0.6588
1390,0,0,-0.4274,0.2405,0,0,-0.3092,0.6576
1400,0,0,-0.4348,0.2532,0,0,-0.3065,0.6563
1410,0,0,-0.4421,0.2664,0,0,-0.3038,0.655
1420,0,0,-0.449,0.2801,0,0,-0.3012,0.6535
1430,0,0,-0.4558,0.2944,0,0,-0.2987,0.652
1440,0,0,-0.4622,0.3092,0,0,-0.2962,0.6505
1450,0,0,-0.4682,0.3245,0,0,-0.2938,0.6488
1460,0,0,-0.4738,0.3403,0,0,-0.2915,0.6472
1470,0,0,-0.479,0.3565,0,0,-0.2892,0.6454
1480,0,0,-0.4837,0.3732,0,0,-0.287,0.6437
1490,0,0,-0.4878,0.3904,0,0,-0.2849,0.6418
1500,0,0,-0.4914,0.4079,0,0,-0.2828,0.64